id,log,seen,semantic_template,template,valid,predict
313,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
314,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
315,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
316,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
317,Auth successful for job_1445144423722_0020 (auth:SIMPLE),False,Auth successful for {job_id} (auth:{auth_method}),Auth successful for <*> (auth:SIMPLE),True,Auth successful for <*> (auth:<*>)
318,JVM with ID : jvm_1445144423722_0020_m_000005 asked for a task,False,{ACTION} {TASK_ID},JVM with ID : <*> asked for a task,True,<*> <*>
319,JVM with ID: jvm_1445144423722_0020_m_000005 given task: attempt_1445144423722_0020_m_000003_0,False,{ACTION} {TASK_ID},JVM with ID: <*> given task: <*>,True,<*> <*>
320,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
321,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
322,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
323,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
324,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
325,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
326,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
327,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
328,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
329,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
330,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
331,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
332,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
333,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
334,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
335,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
336,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
337,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
338,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10875365,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
339,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
340,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
341,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
342,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
343,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
344,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
345,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
346,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
347,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
348,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.14981231,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
349,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.13841225,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
350,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
351,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
352,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
353,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
354,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
355,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1430594,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
356,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
357,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
358,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19084874,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
359,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
360,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.17293417,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
361,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
362,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
363,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
364,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
365,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
366,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
367,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1795899,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
368,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.17982168,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
369,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
370,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,False,{ACTION} {TASK_ID},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
371,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
372,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
373,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
374,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
375,"Recalculating schedule, headroom=<memory:0, vCores:-27>",False,"Recalculating schedule, headroom=<memory:{memory_value}, vCores:{vCores_value}>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>",True,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
376,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,False,Reduce slow start threshold not met. completedMapsForReduceSlowstart {number},Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,True,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
